	0	1	2	3	4	5	6	7	8	9
642	0.54766226	-48033.418	-476016.25	-12372254.0	4808128.5	-6455017.0	-4621258.5	0.31559122	2020431.5	573446.75
643	0.39114568	4871041.0	10366936.0	-5479071.0	-1837574.8	2719096.5	7391059.0	0.1720208	-8036057.0	-11240707.0
644	0.46300703	3859330.5	-6229454.0	3391642.0	3742107.8	5375258.5	-5771412.0	0.17701066	-1148250.9	-4110138.8
645	0.2641917	-2299116.0	4429053.5	3756882.5	2376607.0	-6851724.5	1041364.06	0.33963913	5256506.5	-9180144.0
646	0.5010148	-9007958.0	1109997.5	2916307.0	-3567033.2	-2310813.5	7471297.0	0.17793949	-5664102.5	-4326111.5
647	0.17531446	-1491652.4	-1674941.8	1940164.9	6171284.5	-9824236.0	-6767731.5	0.29449257	-1125196.2	9022318.0
648	0.33449727	-1341389.4	-2996778.2	4481904.5	8931752.0	4150938.8	1029001.56	0.39085037	-7315917.0	-17659776.0
649	0.50570387	-7833129.5	-5193147.0	933041.3	-437825.0	2473539.5	1055668.1	0.17622128	-14150691.0	10217160.0
650	1480078.5	0.17376754	5185417.0	2471526.8	0.27119675	-4276066.5	-9236344.0	2035046.4	5011268.5	0.5972705
651	-3456699.8	0.21139742	571080.4	-1211579.2	0.17984429	2822282.0	5010743.0	1485066.5	-5006012.0	0.680717
652	-5229196.5	0.17977402	-6191143.5	-3200343.5	0.29251105	-4886049.0	1862185.5	-697895.9	-6443037.0	0.60789907
653	3163434.0	0.18128465	6467331.0	2042211.4	0.2429167	574906.3	-1130405.9	3754960.8	3012726.2	0.59267336
654	-2394109.0	0.16234072	3211796.0	-1873184.4	0.35166183	-8437646.0	-6385021.0	-633559.7	7377375.5	0.6110737
655	-905005.4	0.18272442	5815606.5	2273977.5	0.25091466	3291560.8	4096427.8	-3810423.5	7461421.5	0.6107818
656	4788945.5	0.17599948	-2870443.2	-7862855.5	0.2407107	5750948.0	1722810.1	-8219121.0	-2398069.0	0.59796405
657	1793575.8	0.17967746	2718839.5	4341871.0	0.23666827	-136182.62	7184091.0	-9653214.0	-2455936.5	0.60967046
658	-7115161.0	0.18057364	-3556233.5	-1189883.2	0.2930969	-5263615.5	4897303.5	-2760031.5	9647281.0	0.5836795
659	-4234493.0	0.19424886	-10125541.0	2201629.5	0.25518122	-643249.75	2849528.2	9666624.0	-190403.6	0.60427004
660	0.9304589	1905252.1	722858.94	-1172682.2	-1075327.1	0.52881587	0.20425546	-2637691.5	-2997404.8	3157097.0
661	0.7217591	636639.94	5472.935	839502.8	4849288.0	1.0377878	0.55547243	9627052.0	3099514.0	1407994.4
662	0.6867449	-3604209.8	1219055.9	5606083.5	-3119967.0	0.4585814	0.44453308	-1321259.2	-9629268.0	5164276.5
663	0.97568125	-587139.94	10739306.0	1556739.0	4427502.0	0.1778691	0.383753	-7606354.5	2579820.5	6714103.0
664	0.49592674	-2604042.2	3667105.8	4579891.5	2288388.8	0.23938738	0.38483945	3798602.5	513916.4	-6759134.0
665	0.55184114	-72248.31	-7243073.0	145883.92	-10728715.0	0.18535362	0.3795694	584342.1	6649476.0	-3105876.0
666	0.18202928	1355749.1	-4151158.2	4245348.0	1080426.0	0.18611892	0.38730165	2137314.8	-6265827.5	2369074.0
667	0.20378675	-2190536.5	1431398.9	-9580765.0	-5602129.5	0.18414456	0.23932448	2898923.8	3198511.0	-5548606.0
668	0.20642865	8695962.0	-183442.36	-6875197.0	-7069143.5	0.18825309	0.21034	-6002744.0	11617467.0	-3742350.8
669	0.17892572	-13031631.0	-19089888.0	-2960651.5	-3391048.8	0.19172817	0.19790427	-3600953.0	-2406290.5	-1592962.4
670	-570038.3	-3455340.5	-5055356.0	0.20176959	72975.57	1807800.6	0.2913932	321309.53	0.17996427	-209817.47
671	-1511350.2	-6425859.0	1166851.8	0.18748851	1100498.9	-8395694.0	0.22889014	-6972984.0	0.18470605	240329.66
672	-586522.0	3328769.8	-2905884.8	0.21644793	8214812.5	-4251977.0	0.17822541	-6659006.5	0.18038532	2426383.0
673	-4918007.5	-5340126.5	3825114.8	0.19195041	3192013.0	-2505546.5	0.361242	1046544.94	0.17628804	-8658122.0
674	681555.0	2748310.5	-494043.6	0.19371036	4000402.8	3020125.2	0.28334594	-8716601.0	0.17572726	5558735.0
675	7915131.5	-3843766.5	-5090778.0	0.17911994	-4751138.0	-3755375.8	0.3151969	-3834959.0	0.1790745	2433558.2
676	3449283.5	-712919.0	1383912.0	0.18587406	11101431.0	2181865.8	0.30797675	3231727.5	0.18469016	2438496.8
677	-14750610.0	-8881739.0	1106377.1	0.18241134	-3073904.8	-1583365.2	0.18856676	9200587.0	0.18879014	-3640674.2
678	-2344422.0	-1764951.4	-3333918.2	0.1840023	6972002.5	2438168.2	0.2540462	-1571778.4	0.18368435	-5152606.0
679	-4454013.5	-3428255.0	2944571.2	0.18962851	-5026205.0	-555376.25	0.29962167	6434067.5	0.18303816	-3665396.8
680	0.7854443	2436404.5	0.43787873	66589.93	-5442524.5	-2493584.2	6795149.5	1484649.2	3837827.0	0.98944116
681	0.598358	-1695474.9	0.890899	-3163922.5	4488239.0	-961748.9	-7257081.5	-3502261.5	-1983425.0	1.039254
682	0.7732799	-1130272.5	0.5473585	-317511.88	4856535.0	-394199.47	9053603.0	729458.44	-10915601.0	0.97843385
683	0.8980492	-608128.2	0.85543835	-2651245.2	-1769502.8	-8010399.5	5597956.5	-1550189.1	-2488365.0	0.9867624
684	0.93618476	-7231404.5	0.91828907	3223659.2	-1017463.5	-1130193.2	-3381887.5	2227537.5	4631081.0	0.9808308
685	1.008413	4492412.5	0.3472161	-10303357.0	-4392510.5	-191087.69	-522368.78	-9453167.0	493121.56	1.0448478
686	0.5466995	-5117644.5	0.971097	-1451783.4	2535045.5	-2817898.2	5154073.0	-12617832.0	2567094.8	0.9908001
687	0.4941512	-8897138.0	0.3981416	-4381024.5	-1327822.5	-610844.3	-838260.9	2767587.2	-1141092.0	0.93039095
688	0.8788703	-2531934.0	1.032737	5870317.5	-5316210.5	-7367877.0	6403744.5	2253474.0	-6807649.5	1.0242316
689	0.54015064	2597952.2	0.9070802	-1290293.1	5827242.5	8603904.0	-2874710.2	-7769987.0	129478.64	0.993611
690	0.267036	0.1808219	0.22099774	-2081730.0	13587.156	3623141.5	-6472340.5	-632697.75	-1381750.5	-5466639.0
691	0.40374476	0.18262087	0.1744767	-1020273.0	-4105997.0	456450.56	-6992297.0	-7567107.5	1948618.2	12505536.0
692	0.42816737	0.25239065	0.18066181	-3161580.0	-6229642.5	64226.43	7027370.5	1701371.5	6973067.5	-6023061.5
693	0.5368595	0.1802694	0.20559046	4777214.0	-5378067.5	-434493.78	-4039967.8	5479358.5	-2202544.8	-6964319.0
694	0.18482949	0.18088378	0.18602616	-6817658.0	-1292488.6	-143131.22	-3450568.2	801135.94	5621446.5	-1998921.5
695	0.52053815	0.17492855	0.20127955	4556481.0	-2378627.2	703132.06	10783786.0	-877585.06	7208719.5	-3599373.8
696	0.31333736	0.22395423	0.1817168	2094963.5	516611.66	12137238.0	-2656136.2	-97075.46	188901.89	9768696.0
697	0.43200138	0.17965683	0.36702374	-2313321.0	-2592897.5	-4814348.0	-134016.17	2840679.2	-1142333.6	1826540.4
698	0.31194296	0.19253463	0.1911904	4676934.5	962161.1	4205047.5	2399541.0	1461105.9	-5914745.5	-5948656.0
699	0.3012777	0.19883104	0.17831261	2978221.8	-3999828.5	2755525.5	1336512.5	409781.7	-668013.56	337022.88
700	0.5669893	872510.06	225124.12	-6934178.0	9066581.0	-2409579.8	-6411440.5	-10599519.0	-5139433.0	748345.9
701	0.45405945	-9785628.0	-7846635.5	-355145.72	5715212.5	-30129.709	3128935.5	4000712.5	-1980262.9	3690199.5
702	0.24486436	-268230.94	-7222889.0	-719310.25	3823779.5	-3121512.2	-1566760.8	-4308390.5	-3581055.2	2997332.0
703	0.1812157	-4904065.5	514200.6	-2318605.2	-779173.5	-8057989.5	5676234.0	6050105.5	-10969802.0	-9520206.0
704	0.31844842	-366624.97	7053248.0	4274262.5	-7929919.5	-4862186.5	-1634744.8	2716930.5	-8933474.0	-1201429.9
705	0.1815335	158281.47	-389105.12	1029969.7	-85444.22	-3668204.0	7875918.5	-2943055.8	5093861.5	-2424245.5
706	0.5038786	882079.8	-588929.75	3829508.5	-7662511.5	-6877960.0	1661772.2	3219009.8	-8078122.0	6160674.0
707	0.31927213	-1618504.4	-1555388.1	1006590.2	12126715.0	3038440.8	3139276.2	6840716.0	-9850653.0	3164219.2
708	0.20882069	-8585866.0	-13482112.0	11110026.0	-2318805.0	3907481.0	3194149.8	-2954782.2	-9534792.0	4545000.0
709	0.18308423	-7940284.5	-3275017.0	-8101402.5	-7209098.0	-4900851.5	-8140075.0	3772155.8	-4235937.0	-3132683.8
710	7857740.5	-1826135.6	0.42876622	0.17862579	-12020358.0	1631919.8	-2463402.8	-881572.6	5356322.5	0.621583
711	-6044074.5	-2215609.8	0.9513114	1.0041981	-11741550.0	2637959.0	-1481691.2	106599.2	-2201289.5	0.97805244
712	-4344957.0	-10965624.0	0.48235747	0.9407434	-2521020.8	-5235089.5	5006869.0	694263.3	-12771179.0	1.000823
713	1949627.2	-6491089.0	0.94093096	0.33908364	-7037075.5	-10367066.0	1798400.9	2057213.8	-1046446.2	1.0099672
714	-5865511.5	-4886567.5	0.2866063	0.46197253	8570057.0	-1569405.9	398819.75	-2096286.1	-1331565.4	1.0150477
715	9031375.0	-65817.695	0.8181996	0.31214464	-3656423.8	5662488.0	-9724906.0	-10260170.0	-3354467.2	0.9683506
716	1870794.2	2418798.8	0.62388235	1.0473396	1906393.5	-9830398.0	-4049239.8	-509464.8	3098378.8	1.0436476
717	-15525066.0	-4631297.0	0.2927078	0.6749877	-2676786.5	5453142.0	-2657340.8	10248263.0	-9190070.0	1.0231246
718	-5193110.0	-1355925.2	0.908829	0.6071112	-6163101.5	-264788.56	1181886.4	1214736.0	-2372610.8	1.0009533
719	8728209.0	1940093.9	0.42457238	0.29941827	2393699.8	2128368.2	-13408737.0	7930634.5	913579.94	0.9696789
720	-413767.56	2624496.8	458603.53	-7514890.5	1.0182297	0.3946397	-1762828.9	1734354.4	10554864.0	-6942197.5
721	4703769.5	9625811.0	-7419094.5	7784538.0	0.46982962	0.34463322	-7325918.5	-1187748.1	-1824466.9	-4717615.0
722	11886329.0	-2636286.5	-10618305.0	-7545029.5	0.3643545	1.0045402	-6076233.0	2767146.5	3391495.5	-1213517.2
723	-3253490.0	3597620.0	-10499537.0	-616410.75	0.44298723	1.0423001	12615275.0	3040557.2	-7121995.0	-3760855.2
724	10776532.0	-6457401.0	-9911582.0	-2602581.0	0.77123725	0.43432015	-4539641.5	-14170666.0	88222.07	-3591191.2
725	-3696786.0	6756004.0	-2596738.0	-6891284.0	1.0381863	0.3980453	-2396525.2	742717.6	-10423250.0	-83726.99
726	-10533741.0	3876140.5	-5159957.0	212316.88	0.30131194	0.41612294	3916240.5	1867891.5	5676804.5	-3173771.8
727	-1333270.5	2282183.2	10870438.0	4023113.8	0.39863795	0.50141126	7034547.5	-525526.56	-9357858.0	-1886999.9
728	5476545.5	6726128.0	5043816.5	-5817395.5	0.98637766	0.8980832	1421537.5	-5735145.5	5092415.0	-2050788.5
729	-7228001.0	7532000.0	3335021.8	2050512.9	0.26770547	0.29131457	-7869499.0	-1260431.6	-13217126.0	-230128.84
730	0.17511737	-2506534.5	-1535788.5	6423799.0	-206606.58	-4862945.0	-695537.0	-9230704.0	2901358.0	3403080.2
731	0.22151816	5691356.0	-5817838.5	-1362727.8	3322932.0	3700059.8	-593739.94	-4612977.0	7191891.5	1027222.5
732	0.16951315	-1547328.1	-4558026.5	7428581.0	3264029.0	-2660295.2	-1510637.9	-1793537.8	4633410.0	-228344.2
733	0.31341848	-3863722.0	-4379289.5	-6275621.0	8462629.0	1520217.8	6764061.0	-5615561.5	-3482115.8	-2465205.2
734	0.34901968	-669965.75	-12540960.0	-4135561.0	-129511.94	4131109.5	-3681825.2	-9065558.0	7372785.5	-4534132.5
735	0.2682037	8472628.0	4238109.0	-9395657.0	187438.78	-5742041.5	212488.72	7350836.0	8175796.0	1516324.9
736	0.37069497	403315.9	-4253784.5	-10307264.0	1072733.6	4976837.5	-1401431.0	-5368928.5	7527877.0	850957.56
737	0.17698911	2413394.0	10891528.0	3898167.5	-1342490.9	6849073.0	499767.06	11388116.0	1188889.2	-6778071.0
738	0.4587095	-294670.94	4869017.5	8297116.0	3457265.0	7510715.5	-2258343.8	179486.25	-1936093.8	8782293.0
739	0.3930583	-3935086.0	2319757.2	-993475.8	3434759.2	2132179.2	3176842.2	4604935.0	-1453912.8	-1524015.6
740	2351311.8	0.17692359	0.18198316	92665.37	-7360342.0	6231897.5	-1595843.9	0.1802565	0.18072122	4330408.5
741	-69324.63	0.19401385	0.2593095	-1295329.6	6742405.5	3471085.2	5503128.5	0.1824989	0.17776157	-3370355.5
742	6273707.5	0.17938995	0.1829437	4157356.5	-4296705.5	-7765926.0	-6808845.5	0.17889106	0.17764662	-6771957.0
743	-3409798.0	0.18434219	0.20351896	4053559.5	-1565208.5	-6164624.0	10024510.0	0.17553164	0.18329147	-13231965.0
744	-129325.91	0.24085277	0.18161221	-4574754.0	-3855363.5	3711975.0	-5779091.5	0.27214658	0.17939101	-6775994.0
745	-3211576.2	0.17764652	0.17376149	-3090506.5	-13907171.0	7453863.0	-149616.14	0.4125008	0.17935975	-1904577.0
746	1735316.2	0.17722696	0.17748976	7324998.0	5062773.5	-5378198.5	324151.5	0.1798412	0.17434342	-7980454.5
747	160422.03	0.18230018	0.20380834	-3145441.2	-8781490.0	11749847.0	-3590764.2	0.17960933	0.18258734	-5448547.5
748	-7134451.0	0.18922092	0.17488657	-3953313.8	656444.75	2123698.2	220300.16	0.18046357	0.18292789	1445459.0
749	-6073439.0	0.24639179	0.40472776	5876955.0	4097285.8	3100017.0	-2614573.5	0.23513983	0.18052718	756280.44
750	-16166587.0	0.63281304	5708918.5	-140238.67	767699.1	0.71230966	-12067715.0	-4509438.0	8643937.0	0.982987
751	-4460064.5	0.5558051	-5544999.0	-6142078.0	-5431933.5	0.90716356	9223158.0	5982174.5	-5690344.0	0.9746988
752	-3864706.2	0.45198283	162115.11	-3936475.5	-3376768.5	0.821653	1537633.8	-4052791.2	-2766829.8	1.028228
753	-7967121.0	0.4761831	-432968.94	4092540.5	-7101477.5	0.82674223	1088351.2	-2756662.5	-6424014.5	1.0011963
754	-2117291.0	0.7678829	-11926255.0	-1662666.2	-4884048.5	0.63695294	1376911.1	-7125072.5	-5704907.0	1.0078374
755	116568.57	0.4226137	2405986.8	-311647.97	1246232.5	0.64198166	2929113.0	1535638.8	8012483.0	1.0578426
756	-6692318.5	0.33823422	681729.75	-10445986.0	1200822.6	0.6133172	1011266.2	-7666566.5	3964626.8	1.0074847
757	-4380011.5	0.88340205	-10992452.0	-4227651.5	-6274106.5	0.29273683	8100062.5	2219503.5	-13663885.0	1.1185969
758	4034488.5	0.818562	3942992.5	-6326417.5	-4668230.0	0.24257222	6854498.5	-1678383.2	17918560.0	1.0235299
759	-180599.83	1.0041177	7093073.0	289215.47	-13131292.0	0.85182506	-1039534.1	-6374938.0	-3377413.8	0.99855345
760	-1963540.5	-11022373.0	719625.25	2503740.0	2126072.5	-2123247.2	6818048.0	-2250920.5	-3097791.5	0.61930287
761	-3776387.2	-5038630.0	-3548415.8	2753649.0	-5662375.5	-289462.06	-1138354.0	-13339236.0	1941005.5	0.598117
762	-3724074.2	-5691355.0	-4594717.5	-4182399.8	4196380.0	5669051.5	-2721461.5	-4098484.8	-2013191.5	0.6217062
763	-6217046.0	3583034.5	2537499.5	5103353.0	-89040.484	2118142.2	3845642.8	1654159.0	-4609453.0	0.6246503
764	1073365.8	5937330.0	3082824.0	10147769.0	-11559552.0	8162110.5	2121720.5	-5654689.0	4886931.5	0.62305486
765	671188.7	-6204580.5	-926087.0	1953764.5	1660114.9	-1234333.0	6459918.5	969191.94	-2435394.5	0.5939746
766	-619407.7	3125110.0	-1281525.6	2207791.5	-2700302.8	2920837.2	-6061638.5	1630097.5	8110330.5	0.64491206
767	9924546.0	1560400.0	-8546577.0	9673509.0	5810223.5	4821835.0	3679618.2	-3287871.8	8373731.5	0.6024507
768	608117.7	361214.03	-16625502.0	11730742.0	12566092.0	-4958554.5	12364415.0	2018880.9	113698.516	0.5488943
769	6577528.0	3714185.0	14802610.0	-7868782.0	10596033.0	-645354.7	-4439187.0	-4665737.0	-6546539.0	0.599075
770	0.18342347	-40726.375	-4836266.5	-822203.3	11300203.0	-1384263.4	7519527.0	1948991.5	14362787.0	-4696778.0
771	0.636791	-2789823.0	1618443.0	2130763.0	3439505.5	-4423670.0	-334529.8	2575505.5	-251352.44	-3163521.0
772	0.5166302	3040491.2	-9308264.0	8009295.5	4257573.5	-6879770.0	4599826.5	377965.97	-1529448.5	5920060.5
773	0.30849087	1877035.9	-2954055.0	-3405391.5	6183914.5	10412774.0	-6688984.0	1016157.44	-5508765.5	2089574.1
774	0.4041579	-2958989.5	-7787550.0	666051.44	4625801.5	-245593.53	-4491467.5	-1699051.0	1705850.2	-8833726.0
775	0.27356267	-11925291.0	38363.312	-10581290.0	-1090580.5	3376665.2	-6919443.0	-8371304.5	-836782.5	-5020329.5
776	0.4961443	-9256906.0	5240378.0	10642485.0	5075538.0	1644954.5	-14592032.0	-1438164.5	-3476615.5	-7172313.5
777	0.39446864	-2197982.5	714933.7	-1821035.9	5922317.0	-202737.97	-1598491.1	-888774.44	-10156579.0	-13658506.0
778	0.32991266	-10407219.0	-1112050.9	-6775264.0	-4448016.0	-1739765.4	-8208897.5	-14732225.0	-2327292.0	-3786566.2
779	0.4001979	-2371389.2	-13497980.0	-6457394.0	6861073.0	-1702649.2	3545413.2	4716916.0	1964654.9	-2076782.9
780	2826586.5	-2052469.8	1320541.1	-103961.42	0.20274873	518808.25	368428.1	2820799.8	0.16755787	6019829.0
781	-3896060.5	-1014895.94	-2165972.2	-4648402.0	0.35593182	4146685.5	-1596378.1	-10227923.0	0.18131833	-8996737.0
782	-336772.3	-1434093.1	-699127.8	-1204454.1	0.3298373	1652726.6	-9998123.0	-9493429.0	0.18295854	4999563.0
783	9500029.0	-20309616.0	-2324670.8	-960950.7	0.30103824	1334193.8	5840903.0	-6774526.0	0.180187	-5091296.0
784	-2350682.2	-4017630.8	-6716081.5	1369675.6	0.34628323	-10810928.0	-10418865.0	10938214.0	0.24355263	-2959848.0
785	6455698.5	-2130382.0	3206072.0	2111340.8	0.2719885	-9898024.0	4666252.5	-6311054.5	0.17759557	10751314.0
786	-4819231.0	-2914963.2	704141.1	12144662.0	0.24114825	9824755.0	3641873.0	2003906.2	0.18778493	-1652530.1
787	-1148675.0	1741112.8	-11644823.0	318680.5	0.254229	-4060527.8	1310817.0	-865553.94	0.17986612	-3350709.8
788	1010320.06	4476787.0	2618399.5	-1688514.5	0.2683704	-9556049.0	-12340117.0	-4538504.5	0.17795378	-4366960.0
789	5401893.5	-13788752.0	-4961655.5	-876984.7	0.26673815	8194721.5	-1555503.9	-15858548.0	0.16895081	-6888163.0
790	-1902260.6	-3211980.2	4547427.0	0.36720523	-259639.16	-8074426.0	-7296039.0	0.17320347	1379548.6	430445.88
791	8815413.0	1972067.1	2786407.8	0.18470116	-7895581.0	5750864.5	2277407.5	0.17078991	9561421.0	-1458461.5
792	4034542.2	-951593.56	3055818.8	0.18108837	-8063940.5	4993829.0	9140371.0	0.17809978	2132117.5	-4771828.0
793	-2574849.2	-6046157.5	3342972.8	0.26260638	7203485.0	3394161.5	5410224.5	0.17779344	1818591.6	1408842.2
794	-283229.56	6940093.0	-10504752.0	0.22636731	2514678.8	-4402451.0	9930211.0	0.17745817	-540426.0	-7269995.0
795	2125360.2	-2823764.8	-2869169.2	0.18664639	3618957.2	854849.4	3800065.0	0.16818658	3291201.0	3586384.0
796	5841671.5	11015413.0	3160741.8	0.18333122	11523990.0	8670870.0	8917426.0	0.18006788	-3351519.0	7804469.0
797	-885384.1	-2862005.5	-7829370.0	0.19323108	1402630.5	852848.8	5708718.5	0.18500623	3935403.2	-3314293.0
798	1527654.6	-3675031.5	813932.7	0.17355219	222410.53	-7525478.5	39362.145	0.17492855	-5789168.5	-3059266.2
799	880538.4	7763799.5	208439.4	0.18754803	-1758676.9	-730395.2	-685329.9	0.16751143	14525550.0	-7744062.5
800	-283507.5	-5682441.0	669220.9	320234.47	9113958.0	850516.1	-2531809.2	-2313881.2	1661334.2	-243407.53
801	-3591089.8	8312944.0	1355431.1	-1723072.2	7719651.0	-382707.94	-4537291.0	-3193887.0	-16588404.0	-9559942.0
802	-8030319.0	-1069644.1	-2711967.5	-416464.34	3197915.2	1601752.6	-6987317.5	6580395.5	1571912.4	-8262137.5
803	2026688.6	4242259.5	-466394.25	2962334.2	3346250.8	-5580908.0	-6649223.5	-6704126.5	3206927.0	-4845934.0
804	2313363.8	5897445.0	-2896026.0	1789594.4	-3075375.5	7708804.0	4799351.0	-4327209.0	321419.34	-6044833.5
805	-9621418.0	6137844.5	243409.23	2979737.8	-7464343.0	15197545.0	1819723.6	-5330646.5	-13457962.0	-564606.25
806	-5463200.0	2216786.5	3453496.2	-8674197.0	1647989.4	-10465526.0	-53151.63	-4623992.5	-4760718.0	2514474.2
807	-274230.88	-1453898.9	-2439266.0	6799168.5	1709500.5	-482987.4	-6831399.5	-11552847.0	-2616231.8	3250099.5
808	2437997.2	1444084.0	4490856.5	-1554062.8	-1772486.1	-5037655.0	4689509.5	1821352.1	380014.12	5374594.5
809	-1268732.1	-10691649.0	475168.1	4868114.0	1453358.0	11454213.0	-6105722.5	6783365.5	4506606.0	-3335194.2
810	-2142521.8	2409909.2	-2864951.0	3877775.0	-3875319.5	10147050.0	-10552732.0	-4852771.0	1307460.2	-5199102.0
811	-1922172.4	-1388360.1	13007445.0	3024338.5	-2800877.0	-9323843.0	3052079.2	5373728.5	-9246440.0	-513616.78
812	1670308.8	-7304228.0	4062319.2	-7340698.0	-8194059.5	-1575335.8	1667759.5	3253429.2	-52948.793	-5052155.0
813	-7692037.0	-2899969.0	3424949.2	-3932955.0	-2612998.5	3351379.5	4762140.5	2866155.0	-1487739.9	-3645995.5
814	-5662582.0	6540304.0	8330666.5	1258016.5	2140836.0	-7618697.0	4447887.5	-46634.613	5231683.0	-8115734.0
815	9070577.0	-3105278.0	-5643053.0	-7133256.5	-1820745.8	5502804.5	-571139.9	-1523902.9	1874144.8	-6317391.0
816	-4768472.0	6964546.0	7454672.0	8753618.0	2946828.5	305450.8	-1567353.2	12312705.0	-661635.2	-2371427.5
817	123438.016	-9217062.0	381973.56	9893772.0	-6716657.5	-441530.3	-712637.8	1473331.0	262931.44	1393447.0
818	714519.75	2204387.0	-4370956.5	-7455081.5	-5741014.5	-6592754.0	-9785501.0	-11841302.0	6396899.5	-4897931.5
819	-5350716.0	-314031.56	-7517904.5	-7058919.5	5834517.0	-4244627.0	1910079.1	160811.75	-8498358.0	1322953.2
820	-567141.3	631595.4	-10208991.0	-3113826.2	-14096328.0	2694650.2	4019931.8	-1893431.1	4228953.0	811486.75
821	7417805.0	-1406558.6	-7452848.0	-3626760.2	-746344.6	-1049331.0	4840100.0	3028107.8	-9371329.0	3811485.2
822	3080566.5	1254775.5	-460950.0	-2794967.8	-13339052.0	-3183487.0	2528034.2	-6243601.5	-13137152.0	-2083844.2
823	9300895.0	-6326533.0	-2459426.8	6464334.0	1010979.25	1284861.2	5756140.0	4949382.5	216402.5	-6181953.5
824	-4811846.0	2688334.5	5034453.5	-604003.44	-51200.984	-7985765.0	2358613.2	-4090646.5	-1802062.4	-4658164.5
825	-8646283.0	-4438790.5	-22961.436	-8041093.5	2891209.2	-1810874.6	-6279546.5	2437859.8	2894670.2	519781.38
826	-1277925.9	-9280720.0	14456204.0	-5571187.5	1543431.0	-6504182.5	1725487.5	1077778.5	-2901336.2	-8114123.0
827	-2260729.5	9115898.0	-1947266.4	3649993.5	2616889.0	4454049.5	-4679919.0	-3194152.8	-2271074.0	1596262.9
828	-5919589.0	-3273840.5	-4372717.5	1270225.8	3823677.8	6517762.0	-9402144.0	-12788017.0	-6071002.0	1138091.2
829	-6509684.0	-3509119.2	-3704854.2	-831899.4	-3995760.2	-138217.95	4708908.0	5170891.5	-3470210.2	-7259226.5
830	-128070.625	-12328105.0	-7574792.0	4507622.5	1868457.4	-430902.88	-4317295.5	-1469449.6	-5781609.0	7670683.0
831	6053400.5	14242420.0	3234891.0	-136051.9	-7485643.5	-1432899.1	1279812.9	945954.44	4935743.5	-5993375.5
832	-4791838.5	-3301568.8	-4191937.0	5589579.0	-4773998.0	-1268155.8	7986558.0	-1766637.8	2472844.8	-6526171.5
833	4395839.5	2228633.5	9518403.0	-1200800.8	9468769.0	6847050.5	5635590.5	-6581245.0	2207794.2	128762.914
834	17733584.0	4158294.0	2348380.2	-1807686.2	2085485.0	-5304917.5	-6391367.5	1033843.94	1806395.4	-4873811.0
835	-2971546.8	9830366.0	-9901766.0	-13850894.0	-6115000.0	-3415174.0	3821893.0	810733.56	-8185165.5	-8384700.0
836	5042746.5	3252164.8	-6848904.0	4504729.0	-10140226.0	-7853358.5	-6292242.0	-1855091.4	-253984.61	-10038898.0
837	7663878.5	-11194230.0	5461046.5	-886133.7	3969387.0	-2235102.5	-4259306.0	1387807.0	-4007597.0	2420256.8
838	-7440544.0	-1480277.0	4595241.0	-9226558.0	-4547387.5	-11608947.0	-9269359.0	1246249.4	-8417093.0	6599861.5
839	-12133968.0	173861.3	-6516190.5	-3194564.8	6236218.0	-787040.9	3686071.2	2283505.2	-655498.1	5483317.5
840	4749280.5	-4926046.0	6219218.0	-1156628.4	5677974.0	-8073990.5	8748420.0	-9506255.0	6939614.5	4044073.5
841	-8764794.0	-7334388.0	5936336.0	-4503655.5	2053217.2	-4316105.5	586643.1	-254201.88	8145673.0	8267815.5
842	2320027.2	4016641.5	-4119910.8	-9631745.0	-1956879.1	-5173011.5	234331.67	6971722.0	3597235.5	-7537962.0
843	-6424500.0	-2389268.8	3516146.0	9074729.0	840448.06	149301.92	440754.8	-8089410.5	-8006906.5	2455275.5
844	-6364106.5	10254361.0	947607.44	-3631914.8	-9678791.0	6987561.0	-5244255.0	1804523.2	5300342.0	4106452.8
845	-2427812.2	3821889.0	-4385074.5	9249858.0	-109483.96	7046037.5	-7671785.0	1871349.9	-8445895.0	-8362555.5
846	-897341.94	-1416027.8	3721287.8	7684802.0	1011279.3	-281927.16	8712123.0	3944122.0	-6081901.0	-10419637.0
847	-1014674.7	7253304.0	-2231222.0	-2761301.8	11710674.0	-583050.5	4819022.5	6054222.5	-3151905.0	-5937824.0
848	206611.16	-6307609.0	4199351.0	5542122.0	-1926067.4	1292430.2	5797449.0	3742604.0	-667221.25	-789466.0
849	3346261.8	-7086891.5	-5155189.0	-8621018.0	-19586.447	2120677.5	715432.94	7645607.0	904168.2	-1563393.8
850	-3528994.2	6511793.5	-10564882.0	0.37352282	0.21583319	-534675.75	-4662125.5	-1358355.6	-297466.06	1282834.1
851	-3060704.5	241453.92	8697022.0	0.16861361	0.18637656	-1762872.5	-6727741.0	5074219.0	5042859.0	2781804.0
852	-9923312.0	-6177583.5	2290002.0	0.1777746	0.27416092	-4077190.2	-9259813.0	1130944.9	362473.4	531429.8
853	-6125227.0	-2444518.5	-8035204.5	0.18618992	0.18485977	-13081978.0	1144872.9	-6199966.5	3886414.5	6523221.5
854	-2387546.2	-906942.6	-11519144.0	0.19788551	0.2880343	-4860560.5	-1899929.5	7539427.5	3074912.0	-6843396.0
855	-10574809.0	5141367.0	9970746.0	0.22638059	0.24898544	7433445.0	-98310.81	3951779.2	-1755400.1	527753.5
