X_tilde,Y,X,Z
1.280560078,2.316462356,NA,1
-2.554928722,0.781689699,-1.324924461,0
0.029957534,-1.017014124,NA,0
2.718171386,3.269884119,NA,1
-0.007113281,1.096881564,NA,0
1.608010742,4.988759181,NA,1
-2.148597576,-1.69786412,NA,0
-1.153428537,1.444614611,NA,0
4.088465664,3.252126198,NA,1
1.929563666,1.401160786,NA,0
1.346456941,1.908965411,NA,0
-2.444909983,1.523473511,NA,1
-0.140959521,-0.316398275,0.822574838,0
-3.276857553,2.389700827,NA,0
-0.701440624,3.435490456,NA,1
-2.34681187,2.045302569,NA,0
4.183266632,2.59955258,NA,1
0.037113618,2.702592352,NA,1
-0.018699473,2.439467527,NA,1
-0.58838057,0.794554908,NA,1
0.232782063,0.719170041,NA,1
-0.114964235,2.186309874,NA,1
0.523820191,2.973904179,NA,1
0.033684785,1.790187714,NA,1
4.791359086,5.180389517,NA,1
2.13343745,2.934717164,1.131438258,0
-1.557914419,2.309186445,NA,1
0.325345872,1.113608911,NA,0
3.249839776,1.088472315,NA,0
-0.230186609,2.795715249,NA,0
-1.581506953,-1.435359242,-1.449190036,0
3.610688242,1.455277112,NA,0
1.589678536,4.583589455,NA,1
-0.180066349,0.250010619,-0.477649092,0
-3.290487976,1.01805595,NA,1
1.082914077,1.128037542,0.168981477,1
-1.557811044,0.066075843,NA,0
-4.128353564,0.357860823,NA,0
1.715748471,0.127215578,NA,0
2.395270543,3.570099616,NA,0
-0.277476912,0.89446806,NA,1
-0.073206517,2.965488571,NA,0
0.668112344,4.477924437,NA,1
-5.806464869,-1.666829249,NA,0
0.6203903,2.873635532,NA,1
0.434965669,2.443140701,NA,0
0.07953255,0.754054917,NA,0
3.216510136,3.571658686,NA,1
3.341832919,3.171207863,NA,1
1.204478364,0.736512035,-0.329980971,1
-1.325226576,1.856096291,NA,1
0.645795199,1.618999141,NA,0
2.2632188,1.689006766,0.459976623,0
-1.076254303,-1.392734885,NA,0
1.342795235,3.514879596,NA,1
-0.376468207,-0.788548921,NA,0
-2.13890227,0.346116844,-0.08018198,1
-0.843698202,0.03296624,NA,1
3.625434879,2.689817724,NA,1
3.329972174,1.557247709,1.327724772,0
0.498952949,4.411614524,NA,1
-1.926171077,2.699604868,0.013352127,1
1.122486646,3.251735727,NA,0
1.699586373,3.056456813,NA,1
1.468783801,3.634800067,NA,1
0.437018987,1.67438937,NA,0
2.461831789,4.132693033,NA,1
-1.15143119,1.279802795,NA,0
1.295439875,1.228406976,1.015020994,0
-2.446786503,2.255348393,NA,0
0.36580057,0.040235882,-0.636272263,0
0.62155822,2.184059194,0.947526271,1
0.698752391,1.243523937,NA,0
3.102689077,1.803601799,NA,0
-1.240414758,-1.34334128,NA,0
2.846194882,2.105935246,NA,0
2.398608049,2.553575158,NA,1
4.397856479,3.496302093,1.376630732,0
-0.644768375,-0.02484482,-0.98971751,1
0.121514517,2.748412891,NA,1
-1.985802436,-1.847183862,-2.006510355,0
-1.14244527,1.155195974,NA,1
1.880273953,2.895389721,NA,1
0.755087087,1.230049708,NA,0
-0.301714476,1.822404997,NA,0
1.152212306,2.121982204,NA,0
1.324368559,2.751839742,-0.056088464,1
-4.977246605,4.676020129,0.869961689,0
-0.882317983,0.684544784,NA,0
3.592975586,4.116976144,1.668454499,1
0.688844211,2.583017984,-0.151926161,0
-0.616230963,0.860241791,NA,0
0.244015785,-0.217218607,NA,0
0.182573513,2.496570181,NA,1
1.867168937,1.466316929,0.970575956,0
-0.163549113,3.675960547,NA,1
-0.396602279,2.747699684,NA,0
0.025800675,2.643589344,NA,0
-2.21268213,-1.35266807,NA,0
-1.957476422,1.1113199,NA,1
2.35800219,2.218596366,0.181059955,0
1.929423176,2.319030204,NA,1
-0.415711727,3.700962834,NA,1
-3.870774345,-0.620395054,NA,0
-2.655052341,1.408139092,NA,1
-2.69795843,3.30731243,NA,1
-4.679110694,-0.714342694,NA,0
-0.808252367,1.311283277,NA,1
2.145436333,4.710435621,NA,1
3.576372325,4.442839357,NA,1
0.763378624,3.346060339,NA,1
1.376316153,1.564381224,NA,1
4.47495882,1.189530568,NA,1
0.723066501,0.150560234,NA,0
-2.662052433,-1.592785225,NA,0
-1.442429342,0.808728592,NA,0
0.723974483,2.938936486,NA,0
-2.309240606,-0.372570428,NA,0
-2.537766188,-2.259595993,NA,0
0.27346465,1.997102802,NA,1
0.934144199,0.774654643,NA,0
2.623085265,1.12810759,NA,1
-1.315911844,3.309176304,NA,1
-0.477010217,0.574752667,NA,1
-2.315542138,3.060036802,NA,0
2.009983182,1.823320863,NA,0
2.191089415,1.626604704,0.823563023,0
-0.444216897,-0.185972146,NA,0
2.902744842,1.55410497,NA,0
-0.862919083,1.726091213,NA,0
2.336716696,2.767611347,NA,1
-1.554285065,1.298812052,NA,1
2.770173685,1.259224442,NA,0
1.308911636,2.788118199,NA,1
3.554387447,2.328761938,NA,1
-0.227275311,2.29274469,NA,0
3.129293689,3.989527875,NA,1
-2.951162008,-1.486308679,NA,1
-1.597362346,3.898303594,NA,1
0.278741508,1.155060771,NA,1
1.373455642,3.22015515,1.370766562,1
1.872010449,4.57022011,NA,0
-2.515451404,0.482676414,NA,0
2.564428387,1.101284438,NA,0
0.484890574,4.365733833,NA,1
-1.329836032,-3.579791777,-2.556503453,0
-0.008280539,4.992964016,NA,1
0.649083481,0.67811536,NA,0
-1.196670128,1.593937933,NA,0
-0.389286948,3.237846995,NA,1
2.87017207,3.188304427,NA,1
-0.415541489,2.500495269,NA,1
4.081971266,4.604392126,NA,1
-3.342994785,1.995728009,NA,1
3.020011283,2.438936625,NA,0
0.566499181,-0.859914121,NA,1
2.646698159,4.226637439,0.882335072,1
0.616456954,2.523060432,NA,1
-1.00151322,4.144404502,NA,1
-5.776144345,1.526984458,-0.464023581,0
-5.531235798,-2.69676512,NA,0
3.633206404,0.290852161,0.257592765,0
-1.880734999,1.219113672,NA,0
-0.926829315,2.219281379,NA,0
2.709855338,0.226539248,NA,0
0.344032427,1.575563587,NA,1
-1.694751004,1.859806395,0.328107067,0
-1.333413965,1.286632654,NA,0
-0.860551668,-0.121801784,NA,0
3.33726358,2.090512875,NA,0
2.223142403,2.417395478,0.722862851,1
-1.91020001,-0.496094785,NA,0
0.775783978,-1.149631876,NA,0
-1.035614314,2.236839473,0.323216769,1
-3.488618094,2.159897085,NA,1
1.382177081,0.48014037,0.860157869,1
-1.464378372,2.10616773,NA,0
2.681845392,1.978453079,1.721306567,0
1.475653772,1.343231906,NA,0
3.176453527,4.253850761,NA,1
1.48264042,1.27181889,0.595235859,0
-0.814247681,-0.308287788,-0.535854029,0
1.884838775,0.414628263,-0.587159474,0
0.973835804,1.117114679,1.218554916,1
-0.93307854,2.013676251,NA,1
-2.305899902,0.41252349,NA,0
0.227624719,-0.842939975,NA,0
0.398318992,0.700498528,NA,1
1.162476878,0.17521488,NA,0
-2.544643219,-0.219463703,-1.696726176,1
-2.09161375,0.257819127,NA,1
-1.393182114,3.593220539,-0.003919938,1
-0.723172261,0.772542976,NA,0
3.1443346,2.227459275,NA,1
-1.997285802,0.413634258,NA,0
-0.041023058,1.087478335,0.12627008,1
-0.380193438,3.883483807,NA,1
-0.950620894,1.378779998,0.2841885,0
0.772703491,-0.227887861,NA,0
-0.111057774,2.353402225,NA,1
-5.1558866,-0.794252879,NA,0
2.411504526,1.732852236,1.578925641,0
-0.402303858,1.255286174,NA,0
-1.067927556,5.509788078,NA,1
1.886553995,3.720095035,NA,1
-1.39563654,4.709131344,NA,1
-3.50175773,2.1227737,-0.782692433,0
0.819973608,1.373160581,NA,1
-1.540105376,2.501415981,-0.978024621,1
0.835435777,1.875619503,NA,0
1.598736257,2.629739917,NA,1
1.646291675,2.393161396,NA,0
0.310211136,1.153263922,0.752004656,0
-3.0764794,-1.579705764,NA,0
-1.162648898,1.217606071,NA,1
1.445259498,0.862894436,NA,1
-0.141131088,-0.863579662,-1.528544011,0
-1.753824768,3.024436856,NA,0
-3.429627104,2.233748459,0.381141063,1
-1.348435516,-0.007156389,NA,0
-0.282418959,1.136018032,NA,0
-0.034974604,1.900847953,NA,1
2.210794194,4.529584562,2.321641486,1
4.433800583,1.578479499,NA,1
-1.315481299,0.647896239,NA,0
-1.901395921,0.960631461,-0.217302747,0
-1.375815748,1.684515102,NA,0
0.054076593,0.938645052,NA,0
2.371358127,3.851441827,NA,1
-3.018168477,1.201107969,NA,0
1.337365037,1.098588506,NA,1
-0.229352908,4.814523031,NA,1
0.87804267,1.092503545,NA,0
0.800057384,1.776087852,0.954992711,0
0.028520638,0.112774235,NA,0
0.063493999,3.091789416,NA,0
-1.946627383,-0.089521934,NA,0
-0.794510885,1.20070239,NA,1
-1.774668113,1.603019247,NA,1
2.793376397,3.240289463,0.272642492,1
-0.175857444,-1.268753904,NA,1
0.459751302,2.969874151,NA,1
3.06251505,3.622621336,NA,0
-1.101349196,2.058056447,NA,0
2.001851992,2.32815694,NA,1
3.161461624,3.158378477,NA,1
0.867919235,2.700787144,NA,0
0.4825518,1.018889789,NA,1
0.993593804,1.504418863,NA,0
1.969108688,4.379220692,0.596439141,1
-0.705191556,0.542684595,NA,0
0.043724677,2.907391496,-0.580353753,1
0.123409698,1.257533225,NA,0
-2.917307566,1.468901064,NA,0
-1.05846464,-0.407720824,NA,0
1.470200598,2.58829968,NA,0
0.973043516,4.874843899,NA,1
-2.700961615,0.181348463,NA,0
2.041725322,2.215148935,NA,0
1.097878594,0.540749031,NA,0
3.82504108,2.770332906,NA,1
1.927669275,2.110868326,NA,1
-0.701784072,1.935554022,NA,0
2.264537157,1.078619919,NA,0
-2.299679358,0.958209418,NA,1
-2.362543307,-0.769733653,NA,0
1.113273284,1.893353002,1.371155294,0
-2.220900647,1.848607102,NA,1
-0.907207867,0.976918837,NA,1
-0.307872558,3.159610285,NA,1
0.946257951,1.306018774,NA,1
1.449814231,1.727149544,NA,0
0.999818634,1.627312836,NA,1
-0.428041049,-0.866427041,-0.356578945,0
2.149938109,3.936739056,NA,1
1.645201244,2.810126386,1.129625816,0
2.589485171,0.165240987,NA,1
2.348987226,2.295969757,NA,0
-0.910687326,5.603126612,NA,1
-0.224644807,1.881401554,NA,0
-0.53508999,-1.277121112,-1.546780783,0
-1.588048636,0.543329587,NA,0
1.232257394,1.473151926,NA,0
-0.603547823,2.219749866,NA,1
-3.060479756,3.570380874,0.439215592,1
1.592623865,-0.276954172,-0.936266244,1
-0.285641003,1.722346637,NA,0
-1.608871711,0.499672304,NA,1
2.223144655,1.060046802,NA,0
1.577691337,1.109914501,NA,1
2.852491363,3.763519503,NA,1
1.425469818,1.400385009,NA,1
0.62911449,1.520873589,-0.191144515,0
-2.329075295,2.406438674,NA,0
-0.368478354,-1.014695413,NA,0
3.310935813,1.60585153,NA,0
-3.524221868,0.75057026,-1.081069866,1
-2.46501781,2.375269051,0.735524808,1
-0.735292022,-0.018274282,NA,0
-2.013313877,3.579773969,NA,0
-1.956174319,-0.675897544,-0.797601389,0
-0.554049301,0.94707681,NA,0
-0.607046695,-0.622459373,NA,0
1.727159303,2.67911629,1.478158535,1
2.979282921,1.074128596,NA,1
-4.605210571,2.53849771,NA,1
0.275318806,3.211677577,NA,0
1.936646081,2.647296188,NA,0
-2.992069099,2.410823362,NA,1
-2.425564269,0.711388529,NA,0
0.678955608,2.72747749,-0.095698052,1
-0.268697881,3.894098242,1.667727865,1
-3.360076775,1.217869183,-0.591627074,0
-0.43582387,2.742363049,NA,1
3.839731849,3.060910246,NA,0
-0.986276163,3.178879745,NA,1
5.085269943,-0.770858299,NA,1
-2.212625207,0.069772036,NA,0
0.208578685,3.341031147,NA,1
-2.527268491,-1.723447184,NA,0
-2.600355316,3.104180642,NA,0
-1.515701028,1.620736153,NA,1
-2.802097699,4.744787963,2.030424386,1
1.657311674,0.093696007,NA,0
-0.156173872,1.088759638,NA,0
0.984644041,2.880145813,NA,1
-1.582900472,2.21989141,NA,1
-1.674323045,1.424432439,NA,0
2.547681295,0.856035446,NA,0
-0.694779329,1.281290594,NA,0
-0.717590896,0.302653608,NA,0
-2.199100538,-0.519307811,NA,1
0.253986903,-0.225917611,NA,0
1.237665744,1.448954375,NA,0
-1.7464466,1.600452082,NA,1
2.193333831,3.669031129,NA,1
-1.130971408,0.602375126,NA,0
0.582472007,2.253617719,0.43531279,1
-0.83933752,0.595036248,-0.943374276,1
-3.354234333,2.560839284,NA,1
-0.449418334,1.639576625,NA,0
2.79830074,3.889656765,NA,1
-0.920924574,0.286313927,NA,1
0.740582029,2.8593224,0.654291638,1
1.223483413,1.46673206,0.444377321,1
1.541953752,2.530331254,NA,1
0.325601014,1.843789039,0.435284752,1
1.052379556,0.672548845,NA,0
4.025922609,3.472896562,NA,1
3.799917873,2.385116716,NA,1
0.819131554,0.729415354,NA,1
-0.875967867,1.604217857,NA,1
0.348827448,2.232819307,NA,1
1.472873047,1.144171097,NA,1
-0.075278827,1.554443354,NA,1
-0.455085741,3.788791093,NA,0
-1.912546171,-1.267085476,NA,0
-2.834335794,0.06424225,-1.453832813,0
0.416910784,1.261336988,NA,0
-0.955960031,1.794414826,NA,1
-0.139772197,1.483062975,NA,0
1.989562789,1.201597626,NA,1
1.957943202,0.795526964,-0.827095501,1
-0.960036997,1.869721305,NA,0
-0.819335722,1.444923344,NA,1
2.234072075,1.11182403,NA,1
-1.84270565,3.131679317,NA,1
-1.962178764,1.175912382,NA,0
2.614954477,3.117479578,NA,1
-1.015026057,3.813883225,NA,1
0.51134404,2.288769249,NA,0
2.868368897,0.744584054,0.436761332,0
-1.142084169,1.017895403,NA,0
1.093685595,0.662976292,NA,0
1.244629469,1.329067474,NA,0
0.947422814,1.539302765,NA,0
-1.990222649,2.82959804,NA,1
0.952566431,1.510223069,NA,1
-1.681307622,4.395282847,NA,1
-0.944572451,2.17521114,NA,1
0.65712841,1.059725253,-0.661734876,0
-0.389410108,-0.620552277,NA,0
1.780253834,2.566530493,NA,0
-0.936508596,0.877177508,NA,0
-1.978515527,1.163203234,NA,1
0.477082027,1.329010655,NA,0
1.355439952,2.625974715,1.756435467,1
0.129968856,2.57983989,0.612237031,1
-1.176642834,0.83507408,NA,1
-0.756223786,0.294715667,-0.583342189,1
-5.15120803,0.755354434,NA,0
2.951386962,1.207297131,NA,0
-0.253867596,3.312849871,NA,0
-3.14499329,-1.403602388,NA,0
3.256916308,1.277438437,NA,1
-1.584241116,0.314633737,NA,0
1.013779305,0.686217908,NA,0
-2.879967255,0.033340464,-0.881212611,0
1.701446183,1.302457836,NA,0
-3.495914309,0.413179833,NA,1
-1.622055547,0.456590698,NA,0
-2.294336615,-0.856799128,NA,0
1.195791346,-0.000289737,0.265386082,0
5.224121939,2.280154549,NA,1
0.603270357,2.474936161,NA,1
2.292444688,2.222102197,NA,1
1.815525332,0.971888693,NA,1
2.682000107,4.839119161,NA,1
1.128740634,1.670704408,0.979649488,0
0.93212512,1.52616146,0.500029206,1
-2.170864081,-0.295207966,NA,1
1.154212013,2.273226974,0.307070252,1
-0.814891411,1.800934441,NA,0
1.50866282,2.267332202,NA,0
2.456974088,1.099933795,NA,0
1.684884835,0.101108142,-1.110512305,0
-0.42924626,2.679168237,NA,1
0.955819814,0.587293969,0.10796321,0
-0.681883222,-0.904663495,-0.498196621,0
1.407458203,0.521236374,NA,0
-0.117058753,0.363300673,NA,1
1.058826302,1.70090731,NA,0
1.55022245,4.549846164,NA,1
0.619210904,4.182695818,NA,0
2.525434563,2.46615467,NA,1
0.120050171,0.996806626,NA,0
4.000689924,2.971258582,NA,1
-0.546446517,-0.0086938,NA,0
-0.38431978,3.06145932,NA,1
-0.332291046,-0.412008985,NA,0
-0.340917857,0.800137693,-0.375775462,0
-0.434858885,1.769332625,NA,1
-0.204606835,3.947177764,NA,1
-0.276332575,1.465644211,NA,0
0.154768326,2.372546063,-0.420031793,1
-2.020880221,-0.104539768,NA,0
3.079864365,1.630395309,-1.333256952,1
0.767305091,2.350462917,NA,1
-0.114899004,1.226076851,NA,1
0.964739936,4.045675998,NA,1
-0.711078979,0.091408347,NA,0
0.163393055,2.083084898,NA,1
-3.405028327,1.98142948,-0.335484177,0
0.601983301,1.124884068,NA,1
-1.982058943,1.768270894,NA,1
-1.072988272,0.625522125,NA,0
2.770559294,-0.254274892,0.611292159,0
-2.926555483,-0.62226662,-1.543400612,1
-1.73209772,3.020298759,1.013756085,1
-0.600884667,1.787068605,1.104676217,1
-0.746158276,0.595616323,-0.668566579,0
-3.147138132,0.087537691,NA,1
-1.046117644,-1.499012551,NA,0
-1.151977666,1.328986443,NA,1
3.029464663,1.320182263,NA,0
-2.463162098,3.376873024,NA,1
-0.949731594,2.281144597,NA,1
0.252677835,1.98539789,NA,1
-0.637833613,2.38944158,NA,1
0.778464323,-0.373152513,NA,0
-1.42128592,0.302350729,NA,0
3.466453905,6.267807489,NA,1
0.003286928,1.646734702,NA,1
0.639001942,3.356962468,NA,1
-1.124524596,1.726022536,NA,1
1.380395428,2.197566112,NA,0
-1.765387334,2.957834819,1.545932781,0
-3.945758603,-0.846924624,NA,0
-0.670442701,1.928577919,NA,0
0.631588685,1.003660313,NA,0
-0.215520804,1.767024629,NA,1
-1.041844416,1.189231961,NA,1
-4.872873469,-0.785891542,NA,0
0.944723762,1.501898244,NA,0
-0.296700447,-0.374655587,NA,0
-2.205007954,-0.212493317,NA,1
0.394821328,1.98097326,NA,1
6.870067164,2.869346128,NA,1
0.017658777,1.923340266,NA,1
0.873162059,1.252950079,-0.363832445,1
1.207154693,3.472797841,NA,1
2.341884834,1.841142439,NA,1
0.67814971,3.183802103,NA,1
4.342127674,5.094811257,2.358878045,1
-2.410603942,1.275159604,NA,0
1.090316104,-0.578042072,0.465968378,1
-0.230411893,0.930735539,NA,0
0.284279709,4.196110893,1.23742816,1
-0.163759856,4.159654506,0.836796928,0
-0.212755739,-0.24489502,-1.913108647,0
-1.705795517,2.188851265,NA,1
1.336443223,1.227033114,NA,0
-0.875589315,-0.917148942,NA,0
2.985730919,0.687102282,NA,1
-2.428017852,2.079590152,NA,0
0.379217624,2.390438754,NA,1
0.530006402,2.521775346,1.443135947,0
1.686553952,4.227644493,1.555580773,1
-0.515174956,2.774896844,NA,0
2.520126039,5.160888475,NA,1
1.578618259,1.980913392,0.455322943,0
0.221856939,1.013068412,NA,0
0.619781569,4.12140262,0.829880812,1
5.074749054,2.791873696,1.532310034,1
-1.684668547,3.230844489,NA,1
0.535494482,1.881012661,0.908474204,0
-3.336576656,-0.554604105,NA,0
-1.892134077,1.845316647,NA,0
2.093306643,1.917580451,NA,0
-1.277757826,1.017713892,NA,1
2.376518263,0.437825058,NA,0
1.320632743,-0.815425253,NA,0
-0.427475333,2.520310005,NA,0
1.004359926,2.490194465,NA,0
-1.059490292,1.547565527,NA,0
1.78993148,3.627042954,NA,1
0.204212596,-0.445527791,NA,0
-2.675955669,0.903247535,NA,0
-1.744896089,0.012777689,NA,0
-1.985821866,3.732794951,NA,1
-0.625417118,2.929407344,NA,1
1.901400235,2.734922351,NA,0
1.063776123,1.001910164,NA,0
1.20447211,2.784908882,1.043304903,0
3.816193521,4.203896906,NA,1
-0.939746474,-1.283228337,NA,0
0.830849859,2.49474657,-0.474565438,1
1.414628234,4.249630107,0.554988724,1
-2.444006309,1.628844358,NA,0
0.965958449,1.534631721,0.892032121,1
4.423629673,3.693285032,NA,1
-3.753983228,0.42297307,NA,1
4.053385812,1.26568941,NA,0
4.56419906,3.459949176,NA,1
1.010430984,1.485280688,0.401613674,1
0.290378427,2.177096544,NA,1
2.60060642,-0.400277815,NA,0
0.200060101,2.702968145,NA,1
-3.498638051,0.548141076,NA,0
0.163351474,2.568874913,NA,1
3.085324811,2.459942822,NA,1
-1.881638679,3.259637585,2.032426296,1
-1.880110742,0.575278174,NA,1
-2.027318934,1.182208047,NA,1
2.974160931,3.18039512,NA,1
0.877613629,2.619313268,NA,1
-2.596085528,3.324376074,-0.410015406,1
0.884240361,0.807622172,NA,1
-0.944261081,2.381791619,-0.890931548,1
-0.711139323,0.883173227,NA,0
-2.173415118,0.682062499,NA,0
1.49436486,0.502617091,0.320615989,1
-1.015454281,4.362572767,NA,1
-4.023858182,2.676929034,NA,1
0.502508438,3.040657548,NA,1
1.272877833,-0.958333568,NA,0
0.956693396,2.503905175,NA,0
-1.324691174,1.687750275,NA,1
2.224317518,4.322480839,NA,1
3.043703871,4.362015527,NA,1
0.960527872,2.864542964,1.021482817,0
-2.7104019,0.387063813,NA,0
-2.319075007,-0.015550061,NA,0
-1.785572785,0.950856497,NA,1
3.529392771,2.186307821,1.692444333,0
2.621429439,0.991785593,NA,1
0.291271123,0.242029816,NA,0
0.221967176,2.270694696,NA,0
0.23433682,3.823032159,NA,1
3.959033998,1.449543167,NA,0
-1.713332401,1.05036733,0.559333511,0
-0.453956444,1.299618534,NA,1
-1.465423001,1.866937053,NA,0
2.533309076,2.435114589,0.325455586,1
0.397352529,2.403046085,NA,1
-2.750241653,0.036674919,NA,0
-0.897526095,3.439820518,NA,1
-0.186453168,3.067412105,NA,1
-0.703996494,0.903819957,NA,0
2.412714007,2.320662663,NA,1
-2.181276903,1.750954075,NA,1
-1.029694667,3.399167078,NA,0
-0.038973821,1.440703383,NA,1
1.423962915,1.578442521,NA,0
3.606033918,1.303587168,NA,1
2.589794213,1.968472184,1.27773183,0
2.405773333,5.198976712,NA,1
-4.692910704,0.213063662,-0.988949877,1
2.688709865,2.092762347,NA,1
2.241709918,0.945948973,0.031597389,0
1.174661366,2.619268834,NA,1
0.346537653,-0.430415824,NA,0
-3.49663484,0.53605603,NA,0
-0.907333922,3.011615557,NA,1
-5.843772702,-1.093996923,-2.006836617,1
3.266771309,0.270377489,NA,0
1.773378312,3.698767905,NA,1
-0.476678535,1.573937142,NA,0
0.915493156,1.010250558,NA,1
2.303819328,1.99279261,NA,1
0.727298821,2.686688036,NA,1
-1.31530206,0.454887337,NA,0
2.467445076,5.491394442,NA,1
-2.286641024,4.36453712,NA,1
-1.331615558,-0.143323755,-0.959294596,0
-0.867976628,0.359447929,NA,1
-0.027687584,-0.953220131,NA,0
1.747836841,1.511410757,NA,1
-2.200722227,2.88648639,NA,0
1.03430108,3.064108804,NA,0
-5.571144658,-0.453589067,-1.779666253,0
-1.790228547,2.733230449,NA,0
-0.386464504,3.985563488,1.231716114,1
1.121571929,1.085806563,NA,0
1.688604094,1.558963959,NA,0
0.117924001,0.177937637,NA,0
-0.895882877,3.932919675,NA,1
-0.953406506,-1.605574683,NA,0
2.572205442,1.847398975,0.452617293,0
5.673389405,4.029860632,2.148447786,1
1.011722068,3.000618813,NA,1
-0.716004949,2.304941636,0.394565829,1
0.412773575,2.52986019,NA,1
-0.658735568,-0.111810551,-0.56750608,1
-2.879476507,0.923533218,NA,1
-3.485252242,0.127581568,NA,1
-2.251499013,3.24472083,NA,0
-1.389264783,1.402043757,-0.108548914,1
2.483599174,0.441786108,-0.797739016,0
-0.06471227,2.051113701,NA,0
2.028320362,1.09617109,-1.325887828,1
-1.270846153,-0.19216626,NA,0
1.860672613,3.635681443,NA,1
-2.856478101,-2.020526842,NA,0
0.326241095,3.446937776,NA,1
-1.005873645,2.258526448,NA,1
-3.176099097,-1.465565312,NA,0
-2.47891111,1.861019081,0.105421708,1
0.643604539,3.865711874,NA,1
1.606911288,3.436875037,NA,0
-2.289171258,0.677320691,-0.063672842,1
-0.13498059,1.865973629,NA,1
-1.193510269,-0.825596489,NA,0
0.829098099,0.640530091,NA,0
1.281060905,2.01615637,NA,1
-0.385676202,1.134825729,NA,1
0.659719365,2.43066414,1.541868478,1
-0.853374141,-1.187662722,NA,0
2.501298508,1.529114546,NA,1
-2.085998746,-0.738051345,-1.520521324,0
-0.879253524,-0.469009235,NA,1
3.490160015,1.902500181,NA,1
2.471017971,2.781852762,NA,1
-2.912912597,0.773297207,-0.524469226,1
0.982972257,1.534845559,NA,0
0.432770734,0.678566955,NA,0
-0.020037116,1.09633353,NA,1
2.882257551,3.947100088,NA,0
0.51907358,2.05091916,NA,1
-1.189107814,2.088300426,NA,1
1.747415114,4.95549831,NA,1
0.934339701,0.637179031,NA,0
0.930101447,1.872346226,NA,1
-4.085595377,0.569865741,NA,0
1.999952339,2.707518699,NA,1
-0.942141758,0.839325473,NA,1
-2.067498547,0.638247918,-0.637751246,0
-1.691498186,-1.836159356,NA,0
-0.476927266,1.00333573,-0.623895083,1
0.896598813,2.1435467,NA,0
0.279409026,5.025305428,NA,1
2.600578216,0.968122455,NA,0
2.796496406,4.047505989,NA,1
-0.936488508,4.659689852,NA,0
-0.799190056,1.323716281,NA,1
-0.502577491,1.31924118,NA,0
-2.000510694,-0.443557558,NA,0
-3.488175164,3.37529745,NA,1
-0.618156053,3.200668449,NA,0
0.296120144,1.97971219,NA,0
-1.744203399,1.780720528,NA,0
0.817337795,2.704990827,NA,0
0.713078435,2.021918156,NA,1
-0.088626723,0.764098676,-1.506058682,0
-3.835004422,-0.413602204,NA,0
2.63636634,1.710613389,-0.317764864,1
0.133744171,0.926544484,NA,1
-0.988441098,5.304815801,NA,1
-1.948478081,-0.903058946,NA,0
0.232802872,1.917653489,NA,1
-0.557299896,2.753249186,-0.998461414,1
0.344404235,2.65531085,NA,1
-1.701625765,1.912444519,NA,1
2.645822453,-1.179764136,NA,0
-2.206282378,0.252249229,NA,0
2.116417259,4.591181903,1.932837888,1
3.908423464,3.61003367,NA,1
1.71895658,2.781510527,NA,0
0.250645234,1.714743853,-0.751042446,0
0.2555178,2.609979806,NA,1
1.31764293,0.669244052,NA,1
-1.403111273,3.704233205,NA,1
2.986074819,2.679155654,NA,0
-0.740377879,2.708870191,NA,1
-0.981226463,1.732259077,NA,0
1.852000832,1.622725506,-0.130509927,1
-2.619977181,0.554448263,NA,0
-2.378829057,0.932097572,0.355933922,0
-2.148417438,1.360739865,-0.638188888,1
1.229794225,2.227120341,0.279075055,1
2.211432178,1.132991564,NA,0
-4.592323441,1.998398771,-0.885980926,1
-0.447399226,0.159521389,-0.133868529,0
3.361823005,3.238350746,1.638633741,0
1.474119812,1.264695583,-0.064869222,1
-1.753393387,1.125890329,NA,0
0.772014903,2.226753486,-0.08621401,1
-1.634530039,1.123702713,NA,1
0.660321578,1.68845109,-1.238019773,1
1.366020458,0.766736213,NA,0
2.195790981,1.216036374,NA,1
0.235918829,-0.350044433,NA,0
0.234189441,-1.100014993,NA,0
-4.727463021,-1.861734194,-2.018470861,0
0.867337489,1.640845475,NA,1
-2.40826561,2.257880343,NA,0
3.318497975,4.154086354,1.752531601,1
-1.67062051,-0.370571813,-1.630132123,0
-0.248811282,-0.279565534,NA,1
0.604691964,2.76990016,NA,1
3.22298113,2.419541898,NA,0
-1.144618601,-0.434118868,NA,0
-0.877512904,3.133058019,NA,1
-2.852051397,0.436509126,NA,1
-1.018212857,1.334131312,NA,1
1.370569171,1.787361219,NA,0
1.454039628,5.050195162,NA,1
-1.047416394,1.747142386,NA,1
1.981261344,6.58371401,NA,1
-1.487928674,-0.1130417,NA,0
1.672275465,2.730313174,NA,1
-0.611965671,1.508840514,0.239135571,0
-2.761998551,0.588284349,-1.69585674,0
-2.742618355,1.243122095,NA,0
-3.644756254,-1.522636459,NA,0
-0.235617545,0.085140561,NA,0
0.859719151,1.501778094,NA,0
-2.587967653,0.575417206,NA,0
-0.105204744,-0.109706744,NA,0
2.303393883,1.95697393,NA,1
1.567424819,2.833083521,NA,0
-1.258890311,0.817160258,NA,1
0.305433097,1.315841814,NA,0
-1.49029879,1.112162537,NA,1
-1.067872849,-0.300984743,NA,0
-2.316472,-0.472081063,-1.353894477,1
0.80432292,-0.104244131,-0.84270788,0
-3.165909672,2.249891283,NA,0
0.190615384,1.25877242,NA,0
2.353515005,2.82114847,NA,1
